state,urban,rural,total
Andaman and Nicobar Islands,78.4,57.9,66.9
Andhra Pradesh,54.1,27.8,36.2
Arunachal Pradesh,82.0,52.1,59.8
Assam,71.4,40.7,46.0
Bihar,50.0,39.3,40.9
Chhattisgarh,54.7,22.9,31.0
Dadra and Nagar Haveli,57.8,18.1,36.9
Daman and Diu,66.6,48.6,60.6
Delhi,66.6,,66.6
Goa,81.5,79.8,80.9
Gujarat,63.5,35.4,47.9
Haryana,63.9,41.1,50.5
Himachal Pradesh,85.4,72.3,73.9
Jammu and Kashmir,68.6,47.3,54.2
Jharkhand,53.4,27.9,35.2
Karnataka,62.3,34.0,47.1
Kerala,81.1,81.2,81.2
Lakshadweep,68.6,-44.3,68.0
Madhya Pradesh,49.5,19.1,28.7
Maharashtra,60.4,30.9,45.6
Manipur,71.6,57.8,63.1
Meghalaya,80.2,59.1,64.3
Mizoram,88.5,58.2,77.3
Nagaland,82.7,61.6,70.5
Odisha,64.7,32.5,39.2
Puducherry,68.0,65.7,67.3
Punjab,71.9,47.9,57.2
Rajasthan,61.2,34.4,41.4
Sikkim,87.1,74.8,79.8
Tamil Nadu,70.7,53.4,62.0
Telangana,63.1,33.8,47.8
Tripura,67.6,33.7,43.9
Uttar Pradesh,48.6,32.8,37.1
Uttarakhand,63.5,50.7,55.4
West Bengal,58.8,33.9,41.9
West Bengal,58.8,33.9,41.9
